path,source,label,raw_label,group_id,sha256,width,height,file_bytes,duplicate_count,split
artifacts/data/classification/images/healthy/e6782c6b-bf00-492d-a30e-966fd641b823___RS_HL 9939.JPG,plantvillage,healthy,Tomato_healthy,e6782c6b-bf00-492d-a30e-966fd641b823,c07d466a79213ff5f78fefcf24142f1f63853ca3a1f004a894be769a0b98d91a,256,256,22678,1,train
artifacts/data/classification/images/healthy/e67f9352-aae3-45f5-9b36-f0da08037d51___RS_HL 9944.JPG,plantvillage,healthy,Tomato_healthy,e67f9352-aae3-45f5-9b36-f0da08037d51,986eae6cde7ebf9f0b896fb218a7bd7e9a9f80b4377091a4a981c4c94d27b3b4,256,256,25869,1,test
artifacts/data/classification/images/healthy/e67fdf04-f0a3-4351-b65d-a1b7362fc032___GH_HL Leaf 304.1.JPG,plantvillage,healthy,Tomato_healthy,e67fdf04-f0a3-4351-b65d-a1b7362fc032,0cb81828c0dbc22fcbb84acd14233d30f2aef9012bca0d5d69d393e9402b9bf3,256,256,17376,1,train
artifacts/data/classification/images/healthy/e6d12c88-7d13-4b26-ada8-c5b34ccc77a5___RS_HL 0435.JPG,plantvillage,healthy,Tomato_healthy,e6d12c88-7d13-4b26-ada8-c5b34ccc77a5,717a3f0c20f3eeb4933be7f80dd5394ad756f336afda7ec994e02099d8e9ef75,256,256,25229,1,val
artifacts/data/classification/images/healthy/e6f3e3b6-8d73-4564-9e0b-771302aaa6ef___RS_HL 0626.JPG,plantvillage,healthy,Tomato_healthy,e6f3e3b6-8d73-4564-9e0b-771302aaa6ef,1fdc06dbef208799fc4d720bd2f656e08263af204502b0df7975027182de4996,256,256,26476,1,train
artifacts/data/classification/images/healthy/e6fdaad9-b536-46c3-a819-faf414cfbf47___GH_HL Leaf 500.2.JPG,plantvillage,healthy,Tomato_healthy,e6fdaad9-b536-46c3-a819-faf414cfbf47,40e479fc1f8768728004f09b6756ad920f6fae0024091c612c4b47f1ceaf19fc,256,256,14373,1,train
artifacts/data/classification/images/healthy/e70e9a4c-481d-4c9c-8130-aff356057803___RS_HL 9661.JPG,plantvillage,healthy,Tomato_healthy,e70e9a4c-481d-4c9c-8130-aff356057803,022b86ec227f6b8161669f7704ead4aafa9e51f7144b5d8828b7d08842c722be,256,256,24027,1,train
artifacts/data/classification/images/healthy/e73a233d-84c8-407a-aefa-8a3865450351___GH_HL Leaf 222.JPG,plantvillage,healthy,Tomato_healthy,e73a233d-84c8-407a-aefa-8a3865450351,53e6f49336dc9cab0caa96f756bd15ae75db5815d80cf8628b31bc5a567dc090,256,256,20085,1,train
artifacts/data/classification/images/healthy/e73f62f9-46f5-4827-a891-169cd96e066e___RS_HL 0467.JPG,plantvillage,healthy,Tomato_healthy,e73f62f9-46f5-4827-a891-169cd96e066e,0cf461cf20fa38e388b1395b34f561a028e0e497c3a7de4aa036940f32f01d8b,256,256,26237,1,val
artifacts/data/classification/images/healthy/e74a7250-6e1c-48e8-bef4-deb2724c7b5a___RS_HL 0091.JPG,plantvillage,healthy,Tomato_healthy,e74a7250-6e1c-48e8-bef4-deb2724c7b5a,2bdb5c539175e02833713e02eda764eb056d292da93372f795fdcf6a893b03c8,256,256,27317,1,train
artifacts/data/classification/images/healthy/e7a9a772-95f5-4bd4-ad34-831c3c47c024___RS_HL 9909.JPG,plantvillage,healthy,Tomato_healthy,e7a9a772-95f5-4bd4-ad34-831c3c47c024,483da691bc11555fde64123f92b97919a8545ba6e95bb1fb30d1c9fbb86a006e,256,256,27012,1,train
artifacts/data/classification/images/healthy/e7ab090d-f32a-46c2-b3a2-919d76437fee___RS_HL 0207.JPG,plantvillage,healthy,Tomato_healthy,e7ab090d-f32a-46c2-b3a2-919d76437fee,532caac3ed117144a76b82e1a8254e52e883ef7b1b884784b96777368228d887,256,256,27275,1,train
artifacts/data/classification/images/healthy/e7ca6603-d0c1-4bad-bc53-a45cfebb156f___GH_HL Leaf 355.1.JPG,plantvillage,healthy,Tomato_healthy,e7ca6603-d0c1-4bad-bc53-a45cfebb156f,8b9ac7a31d48ac0ecd5f99810e1270cfe8f2dcf9bd70b65fb52294ea346a49df,256,256,17797,1,train
artifacts/data/classification/images/healthy/e7d07408-70bb-421d-9224-df4961a01cb9___GH_HL Leaf 509.1.JPG,plantvillage,healthy,Tomato_healthy,e7d07408-70bb-421d-9224-df4961a01cb9,29f6cdd186df1e1b62af6e674780af0f6e205275a3240a044ef1d501546dc75b,256,256,15432,1,train
artifacts/data/classification/images/healthy/e84eced1-c0a4-451a-b5bd-482bc3eda5fa___RS_HL 0304.JPG,plantvillage,healthy,Tomato_healthy,e84eced1-c0a4-451a-b5bd-482bc3eda5fa,5b362ef6fa5fba34420cf0ae924384e89293f8e3fed48dfac9ef5f7212f16a73,256,256,24938,1,val
artifacts/data/classification/images/healthy/e8ccc10e-1991-4cd9-8419-fc3857f96867___RS_HL 0550.JPG,plantvillage,healthy,Tomato_healthy,e8ccc10e-1991-4cd9-8419-fc3857f96867,6abb296589395a4322380381142bbd39ab471eb84397c27ce996577aa026f21f,256,256,27823,1,train
artifacts/data/classification/images/healthy/e8d0f3de-312b-4316-aca4-798a51ebd423___GH_HL Leaf 520.1.JPG,plantvillage,healthy,Tomato_healthy,e8d0f3de-312b-4316-aca4-798a51ebd423,b2ce2edc2fe68db740417e8d9c799209e893f3040b87791a6a822d6236358600,256,256,15587,1,train
artifacts/data/classification/images/healthy/e91d2c30-7a45-40db-b913-6714f9b89b1c___GH_HL Leaf 348.JPG,plantvillage,healthy,Tomato_healthy,e91d2c30-7a45-40db-b913-6714f9b89b1c,990f8ddeaa4e85920f915574335525e91b1d0195ba1d756fed704ac258cb64f6,256,256,19174,1,train
artifacts/data/classification/images/healthy/e9392a5e-2fac-48c5-a23d-df3aa3f61048___GH_HL Leaf 217.JPG,plantvillage,healthy,Tomato_healthy,e9392a5e-2fac-48c5-a23d-df3aa3f61048,cfb27f8a8b71e2a6b1a4a6a4ebac8d8d44cc64ea9ae0116db1bb44a287f78baf,256,256,17038,1,train
artifacts/data/classification/images/healthy/e95c13d4-9ba6-452e-b53c-03007f575401___GH_HL Leaf 320.JPG,plantvillage,healthy,Tomato_healthy,e95c13d4-9ba6-452e-b53c-03007f575401,f871df6b5012ee7bc1fa53163588d1fff586a0e1324d99a23d7492e820ec2faa,256,256,16574,1,train
artifacts/data/classification/images/healthy/e969c25d-8cc4-4730-a65b-330cd4d38c9a___GH_HL Leaf 427.JPG,plantvillage,healthy,Tomato_healthy,e969c25d-8cc4-4730-a65b-330cd4d38c9a,b2b08d808aaef4718dbc2effa6077ebef740d33d202ce53b318bc85cf6b68cfe,256,256,17328,1,test
artifacts/data/classification/images/healthy/e9dbb60b-ba84-43c7-a1cc-55ce4712e892___RS_HL 0404.JPG,plantvillage,healthy,Tomato_healthy,e9dbb60b-ba84-43c7-a1cc-55ce4712e892,3f65b93ab25ea087f15a03113aa4bfa019c3590b288ba46e5dec09ab7fd0c780,256,256,25779,1,val
artifacts/data/classification/images/healthy/e9f02b46-dbb7-4f41-a1dc-6fe5dfe13d23___RS_HL 9821.JPG,plantvillage,healthy,Tomato_healthy,e9f02b46-dbb7-4f41-a1dc-6fe5dfe13d23,6b89bb193ea54dc2cd9d82d0918789a2246504c30125ffa8a30695885ba6014a,256,256,26421,1,test
artifacts/data/classification/images/healthy/e9f45c75-db52-4a85-ab72-0b9adf1f047b___GH_HL Leaf 480.1.JPG,plantvillage,healthy,Tomato_healthy,e9f45c75-db52-4a85-ab72-0b9adf1f047b,7560ad504768cc5fe698f997226571bdba3ac23d2f4970b3b987c02758cc555c,256,256,15341,1,train
artifacts/data/classification/images/healthy/ea0a8316-361e-4224-a700-5b86a8b93774___GH_HL Leaf 209.JPG,plantvillage,healthy,Tomato_healthy,ea0a8316-361e-4224-a700-5b86a8b93774,06d4735dcf53b3e3196efa5e06e523e13dfce688f876b9e25c0b7c974fbee605,256,256,16287,1,test
artifacts/data/classification/images/healthy/ea815fb4-7c6f-4088-94d0-59609294c65e___RS_HL 9785.JPG,plantvillage,healthy,Tomato_healthy,ea815fb4-7c6f-4088-94d0-59609294c65e,97f787cad146ca9569fc33ae0703384e7010450896ca6b33ded62ff98037da14,256,256,24180,1,train
artifacts/data/classification/images/healthy/eab401a8-c014-4a63-98d4-b6144cfc7bc9___GH_HL Leaf 289.JPG,plantvillage,healthy,Tomato_healthy,eab401a8-c014-4a63-98d4-b6144cfc7bc9,444a524454e419837a9d2141187cdc2ed0ccbe1b64ffe76901d3fdb276a332f5,256,256,20086,1,train
artifacts/data/classification/images/healthy/eacb7fe2-5c0a-4058-a7d7-a2270faee988___RS_HL 9654.JPG,plantvillage,healthy,Tomato_healthy,eacb7fe2-5c0a-4058-a7d7-a2270faee988,3d0ed3b0435661b987e970a435876affad1ba6fd4d0a25e04e45ca1129860de2,256,256,24840,1,train
artifacts/data/classification/images/healthy/eb047146-6e86-44bf-a9b5-f668cb2f301b___GH_HL Leaf 225.1.JPG,plantvillage,healthy,Tomato_healthy,eb047146-6e86-44bf-a9b5-f668cb2f301b,a976255f12ba4afedeb7aa2a99d1b6f520f03d475c0103521d71a24a4cd825b2,256,256,14505,1,test
artifacts/data/classification/images/healthy/eb0b95d9-4012-494c-85b6-48f7e250c958___GH_HL Leaf 404.JPG,plantvillage,healthy,Tomato_healthy,eb0b95d9-4012-494c-85b6-48f7e250c958,b2501604f65a8935ea580c58356b07fe85c91a5f3482a9e4cbda4eba5a52665d,256,256,15405,1,train
artifacts/data/classification/images/healthy/eb1f4546-7ba3-4d36-82d2-d5ad42671ae2___RS_HL 9814.JPG,plantvillage,healthy,Tomato_healthy,eb1f4546-7ba3-4d36-82d2-d5ad42671ae2,a6f2f328717f65f0982cc5c0043fc810c2a33f94f2abb12b97f5e5ec689ba3f8,256,256,24613,1,train
artifacts/data/classification/images/healthy/eb2c25bd-b896-45f1-b3a2-7ca6b78c219d___GH_HL Leaf 351.JPG,plantvillage,healthy,Tomato_healthy,eb2c25bd-b896-45f1-b3a2-7ca6b78c219d,9bc8f9d1d1939272f6d9c173965bb8d41a321a97315a62fed44ecddd374d17c7,256,256,19246,1,train
artifacts/data/classification/images/healthy/eb2c5c0c-2422-4c38-af0a-624e97f9f981___RS_HL 0603.JPG,plantvillage,healthy,Tomato_healthy,eb2c5c0c-2422-4c38-af0a-624e97f9f981,55b20e1ea324ff352c98ecf1a8005c3f06ebdc6ba6426d85f4f4ab69d2022192,256,256,25430,1,train
artifacts/data/classification/images/healthy/eb31ccad-06e1-43ab-90f9-e86f4cba2fed___RS_HL 0552.JPG,plantvillage,healthy,Tomato_healthy,eb31ccad-06e1-43ab-90f9-e86f4cba2fed,5dc9021ca5d268e0ae8d712db4cbb32a69f5085201c67641c323d5043cac6daa,256,256,26907,1,train
artifacts/data/classification/images/healthy/eb4c170f-af95-48f6-a5da-7e23da76a8e7___GH_HL Leaf 247.1.JPG,plantvillage,healthy,Tomato_healthy,eb4c170f-af95-48f6-a5da-7e23da76a8e7,988071cf3f0d900bfc0dd9d396ea40dc69beafb0a6302b723eeb170b28c306c3,256,256,20487,1,train
artifacts/data/classification/images/healthy/ebdffabc-9920-4d0b-9f7d-7fb3ee5b731e___RS_HL 0099.JPG,plantvillage,healthy,Tomato_healthy,ebdffabc-9920-4d0b-9f7d-7fb3ee5b731e,aac0cc027d5c49492a7936b677ef2f432fcb3d979fbe09a6b1dc03e3e537409b,256,256,24844,1,train
artifacts/data/classification/images/healthy/ec1137c0-ec94-4d00-aabd-97bb603f94c4___GH_HL Leaf 407.JPG,plantvillage,healthy,Tomato_healthy,ec1137c0-ec94-4d00-aabd-97bb603f94c4,2b676c290421bfe235d9529bef6f9df978e6274a0187a005267beecb3139c83c,256,256,18359,1,test
artifacts/data/classification/images/healthy/ec1bfc74-550b-4478-95c0-d60c1379957a___RS_HL 9879.JPG,plantvillage,healthy,Tomato_healthy,ec1bfc74-550b-4478-95c0-d60c1379957a,1a8917452974bc6640e0c1dd989c2ae091af6ecb6cd712456b9afd1d02203bf6,256,256,25359,1,test
artifacts/data/classification/images/healthy/ec2ace5b-0368-4012-a46e-21236926193c___RS_HL 0086.JPG,plantvillage,healthy,Tomato_healthy,ec2ace5b-0368-4012-a46e-21236926193c,27040acfcdffa55fc1d4f623555615bd7d7510b92a1830e17158756199c956fb,256,256,25804,1,train
artifacts/data/classification/images/healthy/ec3bb20a-2c19-421b-a4ce-7c06f18914eb___RS_HL 0609.JPG,plantvillage,healthy,Tomato_healthy,ec3bb20a-2c19-421b-a4ce-7c06f18914eb,a667059cd17a0ebf09f884856b5b0bb3a7a1fc653032277c66eb4ad30a31ef51,256,256,26630,1,train
artifacts/data/classification/images/healthy/ec57d9f8-7dcc-49e6-9ce7-af7d01eda4d1___RS_HL 9718.JPG,plantvillage,healthy,Tomato_healthy,ec57d9f8-7dcc-49e6-9ce7-af7d01eda4d1,ed1085efbe3d6afac52ecdd12c1968ea471d966ec15ef1952fd1486a8d5177f6,256,256,24547,1,train
artifacts/data/classification/images/healthy/ec59e000-1ee0-4998-a68f-abbfa6f6d009___RS_HL 0226.JPG,plantvillage,healthy,Tomato_healthy,ec59e000-1ee0-4998-a68f-abbfa6f6d009,e61e3ed454c87b5a25aabe5776dd4597400b96efd8c696c482b48810abacfe3f,256,256,24947,1,train
artifacts/data/classification/images/healthy/ec754608-21ce-40be-abd0-46a664257065___RS_HL 0376.JPG,plantvillage,healthy,Tomato_healthy,ec754608-21ce-40be-abd0-46a664257065,a234682d741f2a8bf1e74e9df023f0171cd93654bf5b006489811f22aa230da3,256,256,26783,1,test
artifacts/data/classification/images/healthy/ec768816-02c1-4726-9374-b6d0ccec49d2___RS_HL 0114.JPG,plantvillage,healthy,Tomato_healthy,ec768816-02c1-4726-9374-b6d0ccec49d2,4472d8bc8b4dae3349355d8976c95ed81c8f7d840da428d06bceb866ebca2b46,256,256,24674,1,train
artifacts/data/classification/images/healthy/ecf64cfc-d521-48af-bb48-06edc78074c5___GH_HL Leaf 323.JPG,plantvillage,healthy,Tomato_healthy,ecf64cfc-d521-48af-bb48-06edc78074c5,67efba35c93d35cb9538a281bcc3cf829b87865e8bf9669dd5ba3d9bc96f81dd,256,256,17847,1,train
artifacts/data/classification/images/healthy/ed4e4d41-ed9d-4e62-9cc8-33fadd791847___RS_HL 0338.JPG,plantvillage,healthy,Tomato_healthy,ed4e4d41-ed9d-4e62-9cc8-33fadd791847,955b760f58115bf1677190c0c0692111c1d72b09b30267c22d1ea9698c8813dd,256,256,24567,1,test
artifacts/data/classification/images/healthy/ed6f80a2-c69f-4d33-ad3d-ef2186aa1db1___RS_HL 9669.JPG,plantvillage,healthy,Tomato_healthy,ed6f80a2-c69f-4d33-ad3d-ef2186aa1db1,7bc17ef74c0c5631daf5637c4de9fd1128e1b6290977b0a6e091fae3e2a6cbb7,256,256,26076,1,test
artifacts/data/classification/images/healthy/ed76421e-84e4-408b-a1b3-c6164867b3d2___RS_HL 0560.JPG,plantvillage,healthy,Tomato_healthy,ed76421e-84e4-408b-a1b3-c6164867b3d2,0c91f142f95e436c4cf016a6af985e1e1725db074f42115e768018ecb54ed4a9,256,256,27790,1,val
artifacts/data/classification/images/healthy/edbb09c6-f6e6-4ce4-ac38-e4fa0b96f4c0___GH_HL Leaf 251.JPG,plantvillage,healthy,Tomato_healthy,edbb09c6-f6e6-4ce4-ac38-e4fa0b96f4c0,30673fd7a4262c9b7aea16d72dfffc721b95719c7db6f3cff145280f473075e7,256,256,18600,1,train
artifacts/data/classification/images/healthy/edd71d50-a50f-4f36-af69-6c9df7c040af___GH_HL Leaf 484.1.JPG,plantvillage,healthy,Tomato_healthy,edd71d50-a50f-4f36-af69-6c9df7c040af,1844e220e12887df6bdb7b7f80ca854562cbd1c1d054254c15a5eec8926c1716,256,256,13353,1,test
artifacts/data/classification/images/healthy/edfbcb80-5821-4c6e-a464-79f119de35ae___RS_HL 9903.JPG,plantvillage,healthy,Tomato_healthy,edfbcb80-5821-4c6e-a464-79f119de35ae,f037500fae001c9b7c227169da1020f8b4fb457918801359e6a43aafa9cd5663,256,256,24749,1,train
artifacts/data/classification/images/healthy/ee0dd8c0-8db2-4eff-8e4d-76cb146f2b34___GH_HL Leaf 166.2.JPG,plantvillage,healthy,Tomato_healthy,ee0dd8c0-8db2-4eff-8e4d-76cb146f2b34,9765e38be482d8aa938ca1c765088eb2a742520185b449c3cc0cb10eed569c11,256,256,16050,1,train
artifacts/data/classification/images/healthy/ee83a3b8-911e-455e-be06-20583bfb6b74___GH_HL Leaf 451.JPG,plantvillage,healthy,Tomato_healthy,ee83a3b8-911e-455e-be06-20583bfb6b74,6167a40266fa17e5e1f4211dfa28b5af8eab904690605bd7e8c30d399e51fbc8,256,256,16302,1,train
artifacts/data/classification/images/healthy/ef21da16-050f-4be8-a91f-e1fa13ce3991___RS_HL 0242.JPG,plantvillage,healthy,Tomato_healthy,ef21da16-050f-4be8-a91f-e1fa13ce3991,fd4bc6da9879b78653f7defe3d19384425e5d66d8de78a6f19a07c1794d94725,256,256,26018,1,train
artifacts/data/classification/images/healthy/ef23fd72-1367-41c5-820f-c89533ad258e___GH_HL Leaf 303.1.JPG,plantvillage,healthy,Tomato_healthy,ef23fd72-1367-41c5-820f-c89533ad258e,808c6bd2773de677c417a7b8dd576a5e2ea0bb2e11dd72f48179db2c8c6a2ba1,256,256,18479,1,train
artifacts/data/classification/images/healthy/ef492a6d-0db4-4fb5-b513-12a262215f00___RS_HL 9638.JPG,plantvillage,healthy,Tomato_healthy,ef492a6d-0db4-4fb5-b513-12a262215f00,f5e643a7a1b18030ea8cf387cba865d3b686f2061fab485c30e5b46c463585ce,256,256,23851,1,val
artifacts/data/classification/images/healthy/ef55e589-0ad8-4602-be35-e0ee6aa33b8a___GH_HL Leaf 300.JPG,plantvillage,healthy,Tomato_healthy,ef55e589-0ad8-4602-be35-e0ee6aa33b8a,7236c98a9152133c389744723d169b9940eb5653b1c621f0051c0b232782569f,256,256,17320,1,train
artifacts/data/classification/images/healthy/efdf2bd7-ff6c-424a-9d81-dc6628278dc6___RS_HL 0065.JPG,plantvillage,healthy,Tomato_healthy,efdf2bd7-ff6c-424a-9d81-dc6628278dc6,cc7a512081403b61cbdf5a6b59fd69465caaadc37a4cd28e62f8b563dca6de78,256,256,26012,1,test
artifacts/data/classification/images/healthy/efe02473-2f94-4ff5-a478-cc9d8ebd79da___RS_HL 9671.JPG,plantvillage,healthy,Tomato_healthy,efe02473-2f94-4ff5-a478-cc9d8ebd79da,d81df69fe25e27c2771f6fe1baefcc2ee5d9295e59ebe317eb2b79895479733f,256,256,26222,1,train
artifacts/data/classification/images/healthy/efe384e9-8131-4164-884f-dff1d0995608___RS_HL 0272.JPG,plantvillage,healthy,Tomato_healthy,efe384e9-8131-4164-884f-dff1d0995608,fc2764e22faf68bfe85879cfd340b7f21cc8e0a2418939340799ba455f4adf56,256,256,26895,1,val
artifacts/data/classification/images/healthy/efe6c986-b85c-40f1-8cb5-345acbb36b71___RS_HL 0579.JPG,plantvillage,healthy,Tomato_healthy,efe6c986-b85c-40f1-8cb5-345acbb36b71,3b3a5d4aa62ce3864ea55412cd19e3d6bc9391bfd0997b4272f53d50d3821e75,256,256,26216,1,train
artifacts/data/classification/images/healthy/f0037c61-001d-4b1f-b794-5b5ab49d50d5___RS_HL 0527.JPG,plantvillage,healthy,Tomato_healthy,f0037c61-001d-4b1f-b794-5b5ab49d50d5,c2633e4d66361e76d076bb22c84b4589e7a76859d882b45ffa95a868f29f3f98,256,256,27853,1,train
artifacts/data/classification/images/healthy/f0068af9-0c54-4a08-8cf1-3890bead99d0___RS_HL 0336.JPG,plantvillage,healthy,Tomato_healthy,f0068af9-0c54-4a08-8cf1-3890bead99d0,1d24db1cf6c6d0e8c8af3950aa53227d68cfa88d0ab9065d9c4a5ac535fed7eb,256,256,25520,1,train
artifacts/data/classification/images/healthy/f021c403-3d7b-4369-a928-531ca45c3b08___RS_HL 9682.JPG,plantvillage,healthy,Tomato_healthy,f021c403-3d7b-4369-a928-531ca45c3b08,edb00286c4b74f5ed08a16e5940d7129ccf272c837acbd98f354d9b4f9f98ee9,256,256,26044,1,train
artifacts/data/classification/images/healthy/f0336650-0021-43e9-9e8c-d921c5532116___RS_HL 0249.JPG,plantvillage,healthy,Tomato_healthy,f0336650-0021-43e9-9e8c-d921c5532116,8c6480294d529990a6eee626dfe4e1bc74ad1ffa13ae3bb99d225666639be003,256,256,26514,1,train
artifacts/data/classification/images/healthy/f04f1e27-b6b0-43a6-b5c5-a4ec6d75ed3e___RS_HL 9737.JPG,plantvillage,healthy,Tomato_healthy,f04f1e27-b6b0-43a6-b5c5-a4ec6d75ed3e,9234f04fa6328c3e85a78917a6cdd268ffb48ba0495c34c03dacf2be0bcd2d6d,256,256,26306,1,train
artifacts/data/classification/images/healthy/f0a9bd86-99c9-45d9-afe1-ca6cf6bbcdd6___RS_HL 9722.JPG,plantvillage,healthy,Tomato_healthy,f0a9bd86-99c9-45d9-afe1-ca6cf6bbcdd6,a34a306576a160b9514eed3e267d2244d8d19c4bc3d6fdc6a5da4b241871d332,256,256,24199,1,val
artifacts/data/classification/images/healthy/f0cc7028-bf33-4ed4-8df0-7f1e80f42d15___GH_HL Leaf 266.JPG,plantvillage,healthy,Tomato_healthy,f0cc7028-bf33-4ed4-8df0-7f1e80f42d15,97cb6219116c509ddb05c18dbe6ed2f330b23df5ddebedae0c53d1ea29922789,256,256,19257,1,train
artifacts/data/classification/images/healthy/f163df8f-6510-4520-82ee-779d2679af33___GH_HL Leaf 422.2.JPG,plantvillage,healthy,Tomato_healthy,f163df8f-6510-4520-82ee-779d2679af33,983486ad50d1a93eef1624171917d841319cb96f9af0a8b7215f6ec8a01879a4,256,256,13576,1,train
artifacts/data/classification/images/healthy/f17dd662-f947-4892-9136-56dbe0feaca2___RS_HL 0503.JPG,plantvillage,healthy,Tomato_healthy,f17dd662-f947-4892-9136-56dbe0feaca2,c428207062d7a177d394093dfda7ff03c226880e17452f9661a86a48658bc6ff,256,256,25010,1,train
artifacts/data/classification/images/healthy/f1b0ad53-6f2a-44bd-9f58-da590c9cdde2___GH_HL Leaf 371.JPG,plantvillage,healthy,Tomato_healthy,f1b0ad53-6f2a-44bd-9f58-da590c9cdde2,453cdac24bd10e4be61d4f4d2a5a5f956cc9426edfda05a0a2f2cd03d14fa9dc,256,256,14706,1,train
artifacts/data/classification/images/healthy/f1e20811-da4e-4f0f-b8ee-f325d90f6481___RS_HL 0084.JPG,plantvillage,healthy,Tomato_healthy,f1e20811-da4e-4f0f-b8ee-f325d90f6481,7b97f4e10e30574e2cdda80468db590787c2f9b0fc6212f76a3aa7ac02025809,256,256,26519,1,train
artifacts/data/classification/images/healthy/f2758dd2-5274-45df-8f00-639731ec3120___RS_HL 9750.JPG,plantvillage,healthy,Tomato_healthy,f2758dd2-5274-45df-8f00-639731ec3120,f312acef63d722f86cda10c019ef2964a896e5b424860b64a137b61d610551bd,256,256,25293,1,train
artifacts/data/classification/images/healthy/f2acd891-c219-4c76-b2e7-a55c7c92e018___RS_HL 9898.JPG,plantvillage,healthy,Tomato_healthy,f2acd891-c219-4c76-b2e7-a55c7c92e018,7a5b65547d6fd8531890ec0fd3fab4215af6f3b22d672efe452fc302e1debd26,256,256,25342,1,val
artifacts/data/classification/images/healthy/f2b8486a-71c9-43e2-8eb6-36476905dd40___GH_HL Leaf 346.JPG,plantvillage,healthy,Tomato_healthy,f2b8486a-71c9-43e2-8eb6-36476905dd40,a7eda443c7c12cf71077281159bfcb8550d9acf326c829fc35ed3056c8e3e4f1,256,256,18493,1,train
artifacts/data/classification/images/healthy/f2dc7ab2-444b-413b-b745-03350259c1fc___RS_HL 0326.JPG,plantvillage,healthy,Tomato_healthy,f2dc7ab2-444b-413b-b745-03350259c1fc,98e09f625ddccab416c692b23e48faeface8c5582a9d89d613f547a02301883b,256,256,26201,1,train
artifacts/data/classification/images/healthy/f2f5162b-7cc7-4315-8692-d1eaab98c554___GH_HL Leaf 507.2.JPG,plantvillage,healthy,Tomato_healthy,f2f5162b-7cc7-4315-8692-d1eaab98c554,8e863161134d37125ed589f1418b3ece9b6bdab5435180d6ad8b2d62e700a5af,256,256,18405,1,train
artifacts/data/classification/images/healthy/f3231f5f-c6cf-4a37-a3da-5d6e7a8afb0e___RS_HL 0450.JPG,plantvillage,healthy,Tomato_healthy,f3231f5f-c6cf-4a37-a3da-5d6e7a8afb0e,f115f4176b6bcf907acffab80575b0fdbfa3ab3aa8d4e043dda89e04b4e4b9af,256,256,26346,1,train
artifacts/data/classification/images/healthy/f32a71f9-5468-4169-aa2f-e895f070bfc7___RS_HL 9997.JPG,plantvillage,healthy,Tomato_healthy,f32a71f9-5468-4169-aa2f-e895f070bfc7,94d4f9a469e2b870338ff9eb8f1cc71276017b75fbbbe6025050636a982de082,256,256,25226,1,train
artifacts/data/classification/images/healthy/f3bc0c64-2d60-4031-b696-66a313460663___GH_HL Leaf 517.4.JPG,plantvillage,healthy,Tomato_healthy,f3bc0c64-2d60-4031-b696-66a313460663,ccc60f599ab6f6034f5881a29de19e25201e90e6baa8568a4d39eb1dd4211bfb,256,256,17086,1,train
artifacts/data/classification/images/healthy/f433b7ce-cddb-4f22-8b0f-2376789c45f1___GH_HL Leaf 337.JPG,plantvillage,healthy,Tomato_healthy,f433b7ce-cddb-4f22-8b0f-2376789c45f1,66e88f91cb70a4bfe01a516fe999d62b4d0317b3a9e179a86112644e248271ce,256,256,17351,1,train
artifacts/data/classification/images/healthy/f437a6f0-4c35-4d6b-8eaa-ca57f18fad53___GH_HL Leaf 229.JPG,plantvillage,healthy,Tomato_healthy,f437a6f0-4c35-4d6b-8eaa-ca57f18fad53,b612c7fa602a00c6111bac4842e80421d9806931ae05f1c57923431fca4a0a59,256,256,16894,1,train
artifacts/data/classification/images/healthy/f44c5128-2575-4fda-82c7-9954ead65027___GH_HL Leaf 384.JPG,plantvillage,healthy,Tomato_healthy,f44c5128-2575-4fda-82c7-9954ead65027,b20709bd60ceaa85c0083491652dea94b577c7849f2659130914dbc093bd24c0,256,256,12429,1,train
artifacts/data/classification/images/healthy/f48aed97-8db4-40a5-aa39-e2c3c70fe8be___GH_HL Leaf 524.1.JPG,plantvillage,healthy,Tomato_healthy,f48aed97-8db4-40a5-aa39-e2c3c70fe8be,298992244d2c48189469df5054291ed5c5706cb3ff773988c8f2f93b13e4311a,256,256,12933,1,train
artifacts/data/classification/images/healthy/f4d64977-50b0-4967-87cf-95f282f287d4___RS_HL 0554.JPG,plantvillage,healthy,Tomato_healthy,f4d64977-50b0-4967-87cf-95f282f287d4,d985a2e7689a20215c0d75312867df1e2f61f0702ed4fc86a5edaf086b426b5e,256,256,27304,1,test
